Frame,Predict
19,q
21,q
22,p
23,t
24,t
25,s
26,s
27,s
28,s
29,s
30,s
31,s
32,s
33,s
34,s
35,s
36,s
37,s
38,s
39,s
40,s
41,s
42,s
43,s
44,s
45,s
46,s
47,s
48,s
49,s
50,s
51,n
52,r
53,r
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,r
79,r
80,t
81,n
82,t
83,m
84,n
85,m
